region_id,date,avg_usdprice
Al Jabeen_Raymah,2018-03-01,8.319223529411765
Al Jabeen_Raymah,2018-04-01,4.7186941176470585
Al Jabeen_Raymah,2018-05-01,8.93249411764706
Al Jabeen_Raymah,2018-06-01,9.342858823529411
Al Jabeen_Raymah,2018-07-01,4.662076470588236
Al Jabeen_Raymah,2018-08-01,10.520635294117646
Al Jabeen_Raymah,2018-09-01,5.011617647058823
Al Jabeen_Raymah,2018-10-01,13.972582352941176
Al Jabeen_Raymah,2018-11-01,14.11005882352941
Al Jabeen_Raymah,2018-12-01,7.008329411764706
Al Jabeen_Raymah,2019-01-01,12.309923529411764
Al Jabeen_Raymah,2019-02-01,14.818735294117648
Al Jabeen_Raymah,2019-03-01,15.31050588235294
Al Jabeen_Raymah,2019-04-01,15.792752941176472
Al Jabeen_Raymah,2019-05-01,14.599523529411766
Al Jabeen_Raymah,2019-06-01,6.591705882352941
Al Jabeen_Raymah,2019-07-01,17.04874117647059
Al Jabeen_Raymah,2019-08-01,17.965541176470587
Al Jabeen_Raymah,2019-09-01,7.3335
Al Jabeen_Raymah,2019-10-01,20.55075882352941
Al Jabeen_Raymah,2019-11-01,19.59909411764706
Al Jabeen_Raymah,2019-12-01,8.180294117647058
Al Jabeen_Raymah,2020-01-01,19.15991176470588
Al Jabeen_Raymah,2020-02-01,7.2662
Al Jabeen_Raymah,2020-03-01,8.139182352941177
Al Jabeen_Raymah,2020-04-01,17.400000000000002
Al Jabeen_Raymah,2020-05-01,14.369623529411765
Al Jabeen_Raymah,2020-06-01,14.162829411764704
Al Jabeen_Raymah,2020-07-01,16.88985294117647
Al Jabeen_Raymah,2020-08-01,5.429505882352942
Al Jabeen_Raymah,2020-09-01,18.00570588235294
Al Jabeen_Raymah,2020-10-01,3.18888125
Al Jabeen_Raymah,2020-11-01,0.8959374999999999
Al Jabeen_Raymah,2020-12-01,3.11335625
Al Jabeen_Raymah,2021-01-01,3.2039750000000002
Al Jabeen_Raymah,2021-02-01,3.27009375
Al Jabeen_Raymah,2021-03-01,3.520125
Al Jabeen_Raymah,2021-04-01,3.61590625
Al Jabeen_Raymah,2021-05-01,0.9849125
Al Jabeen_Raymah,2021-06-01,3.57493125
Al Jabeen_Raymah,2021-07-01,3.5225187499999997
Al Jabeen_Raymah,2021-08-01,0.87148125
Al Jabeen_Raymah,2021-09-01,3.6219375
Al Jabeen_Raymah,2021-10-01,3.6664
Al Jabeen_Raymah,2021-11-01,3.532
Al Jabeen_Raymah,2021-12-01,3.729
Al Jabeen_Raymah,2022-01-01,0.9346562500000001
Al Jabeen_Raymah,2022-02-01,4.43221875
Al Jabeen_Raymah,2022-03-01,5.29725
Al Jabeen_Raymah,2022-04-01,4.923749999999999
Al Jabeen_Raymah,2022-05-01,1.0110375
Al Jabeen_Raymah,2022-06-01,4.00671875
Al Jabeen_Raymah,2022-07-01,4.01171875
Al Jabeen_Raymah,2022-08-01,4.03381875
Al Jabeen_Raymah,2022-09-01,4.42801875
Al Jabeen_Raymah,2022-10-01,0.90261875
Al Jabeen_Raymah,2022-11-01,4.01080625
Al Jabeen_Raymah,2022-12-01,3.78879375
Al Jabeen_Raymah,2023-01-01,0.7545249999999999
Al Jabeen_Raymah,2023-02-01,3.8128124999999997
Al Jabeen_Raymah,2023-03-01,3.81545
Al Jabeen_Raymah,2023-04-01,0.7683562500000001
